dload,dinpkt,dur,rate,dloss,dttl,sinpkt,dpkts,proto,sbytes,label,sttl,dbytes,sload,sloss,service,spkts,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,247.0,0.0,0.0,0.0,1,1.0,3
67770.070887,0.007398,0.088033,193.109488,0.0,56.0,0.014613,10.0,6,851.0,0,64.0,5966.0,9666.833779,0.0,1,7.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.201468,19.854294,0.0,0.0,0.067156,0.0,17,1548.0,1,64.0,0.0,7683.6118,0.0,0,4.0,0
655.00099,0.069615,1.25954,7.939406,0.0,56.0,0.314885,5.0,6,721.0,1,64.0,825.0,572.431168,0.0,1,5.0,3
568.350263,0.352664,3.464413,4.618387,0.0,56.0,0.866103,11.0,6,716.0,0,64.0,1969.0,206.672823,0.0,1,5.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,ipcomp,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,unas,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
7234.754881,0.014078,0.083071,84.265032,0.0,54.0,0.020864,4.0,6,583.0,0,64.0,601.0,7018.07337,0.0,1,3.0,3
0.0,0.0,5e-06,200000.0051,0.0,0.0,0.005,0.0,wb-expak,200.0,1,254.0,0.0,160000000.0,0.0,-,2.0,INT
112.00695,0.088977,5.08897,1.572027,0.0,45.0,1.272242,3.0,6,714.0,0,64.0,570.0,140.303442,0.0,1,5.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,any,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
307.583615,0.009997,2.71796,2.943384,0.0,55.0,0.67949,3.0,6,665.0,0,64.0,836.0,244.668785,0.0,1,5.0,3
0.0,0.0,0.006798,441.304387,0.0,0.0,0.003399,0.0,6,198.0,0,64.0,0.0,29126.089573,0.0,1,3.0,3
0.0,0.0,0.007751,387.047432,0.0,0.0,0.003875,0.0,6,198.0,0,64.0,0.0,25545.130483,0.0,1,3.0,3
22041.994242,0.004543,0.031304,255.559354,0.0,58.0,0.006953,5.0,6,583.0,0,64.0,690.0,18623.887889,0.0,1,3.0,3
1093.2003,0.074236,0.294548,20.370192,0.0,241.0,0.074235,3.0,6,563.0,0,64.0,322.0,1911.40301,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
768.321099,0.017411,0.639056,12.51847,0.0,56.0,0.159764,3.0,6,717.0,0,64.0,491.0,1121.967878,0.0,1,5.0,3
1104.236767,0.01477,0.470008,17.020991,0.0,55.0,0.117502,3.0,6,840.0,1,64.0,519.0,1787.204016,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
1281.09949,0.036206,0.572165,13.981986,0.0,56.0,0.143041,3.0,6,806.0,0,64.0,733.0,1408.685114,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
95.273288,0.118585,3.46372,2.309655,0.0,243.0,0.86593,3.0,6,713.0,0,64.0,330.0,205.848043,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,50.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,50.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,1,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,60.008248,0.199973,0.0,0.0,5.552597,0.0,2,720.0,1,1.0,0.0,11.998351,0.0,0,12.0,0
346.148977,0.03769,1.721802,4.646295,0.0,51.0,0.43045,3.0,6,749.0,1,64.0,596.0,435.009369,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
180774.3438,25.55113,0.816222,64.933314,14.0,252.0,38.867714,32.0,tcp,1038.0,1,62.0,19038.0,9713.043945,7.0,pop3,22.0,FIN
52480.66016,53.329667,0.515085,33.004263,3.0,252.0,73.583571,10.0,tcp,364.0,1,62.0,3754.0,4954.522461,1.0,ftp-data,8.0,FIN
136.80069,0.400557,12.200231,1.557348,0.0,247.0,3.050058,14.0,6,719.0,1,64.0,1669.0,58.933311,0.0,1,5.0,3
289.1589,0.230483,0.923368,7.580945,0.0,237.0,0.230842,2.0,6,714.0,0,64.0,267.0,773.256385,0.0,1,5.0,3
0.0,0.0,1e-05,100000.0025,0.0,0.0,0.01,0.0,unas,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
3928.532627,0.119886,0.724698,12.418965,0.0,43.0,0.181175,4.0,6,663.0,0,64.0,2847.0,914.863763,0.0,1,5.0,3
279.847381,0.250541,1.050573,6.663033,0.0,234.0,0.262643,2.0,6,712.0,0,64.0,294.0,677.72563,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,237.0,0.0,0.0,0.0,1,1.0,1
590.321358,0.031939,0.904592,8.843766,0.0,55.0,0.226148,3.0,6,669.0,0,64.0,534.0,739.559904,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,0,52.0,0.0,0.0,0.0,1,1.0,3
216.581847,0.238325,2.493284,3.20862,0.0,246.0,0.623321,3.0,6,712.0,0,64.0,540.0,285.567176,0.0,1,5.0,3
875.561883,0.021095,1.116997,7.16206,0.0,245.0,0.279249,3.0,6,716.0,1,64.0,978.0,641.004405,0.0,1,5.0,3
0.0,0.0,0.002351,3403.08641,0.0,0.0,0.000336,0.0,17,2806.0,1,4.0,0.0,1193632.558215,0.0,0,8.0,0
0.0,0.0,0.000474,4219.62173,0.0,0.0,0.000474,0.0,6,132.0,0,238.0,0.0,278495.034205,0.0,1,2.0,3
526.975388,0.297006,2.273351,5.718431,0.0,247.0,0.568338,8.0,6,716.0,0,64.0,1198.0,314.953571,0.0,1,5.0,3
0.0,0.0,0.005847,342.057087,0.0,0.0,0.005847,0.0,6,132.0,0,64.0,0.0,22575.767738,0.0,1,2.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,unas,200.0,1,254.0,0.0,72727272.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,247.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,50.0,0.0,0.0,0.0,1,1.0,3
2642.494873,114.602398,0.678147,22.119097,1.0,252.0,70.068556,6.0,tcp,546.0,1,254.0,268.0,5804.05127,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,0,119.0,0.0,0.0,0.0,1,1.0,3
924.249254,0.038505,0.821207,10.959477,0.0,56.0,0.205302,4.0,6,736.0,0,64.0,759.0,896.241701,0.0,1,5.0,3
6309.992676,47.933602,0.283994,52.818019,1.0,252.0,29.013222,6.0,tcp,1216.0,1,254.0,268.0,30845.72266,2.0,-,10.0,FIN
181.006298,0.329754,1.41984,4.930133,0.0,238.0,0.35496,2.0,6,718.0,0,64.0,257.0,505.690747,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
586.095521,0.020588,1.320604,6.057835,0.0,56.0,0.330151,3.0,6,711.0,0,64.0,774.0,538.390072,0.0,1,5.0,3
4917.902344,66.871797,0.364383,41.165476,1.0,252.0,37.148111,6.0,tcp,844.0,1,254.0,268.0,16685.74023,2.0,http,10.0,FIN
74759.1875,30.881143,0.22943,74.096673,2.0,252.0,25.492222,8.0,tcp,874.0,1,62.0,2450.0,27441.91992,2.0,http,10.0,FIN
0.0,0.0,0.032835,91.366565,0.0,0.0,0.016417,0.0,6,198.0,0,64.0,0.0,6030.193307,0.0,1,3.0,3
1454.42246,0.112336,0.710935,11.252785,0.0,56.0,0.177734,3.0,6,712.0,1,64.0,1034.0,1001.497864,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,1
33192.22266,27.489715,0.213544,79.608888,2.0,252.0,23.727111,8.0,tcp,878.0,1,62.0,1012.0,29633.23828,2.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,242.0,0.0,0.0,0.0,1,1.0,3
156.765053,0.217916,3.272413,2.444679,0.0,246.0,0.818103,3.0,6,709.0,0,64.0,513.0,216.659693,0.0,1,5.0,3
0.0,0.0,1.1e-05,90909.0902,0.0,0.0,0.011,0.0,udp,168.0,1,254.0,0.0,61090908.0,0.0,-,2.0,INT
3542.145996,94.621,0.505908,29.649659,1.0,252.0,56.181333,6.0,tcp,1984.0,1,254.0,268.0,28242.28906,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
11535.81055,49.800335,1.092251,37.537161,9.0,252.0,57.486896,22.0,tcp,1064.0,1,62.0,1650.0,7404.891602,7.0,ftp,20.0,FIN
11990.102346,0.02278,0.084236,83.099719,0.0,58.0,0.016601,4.0,6,746.0,0,64.0,1010.0,8856.055792,0.0,1,3.0,3
0.0,0.0,74.958456,0.080044,0.0,0.0,14.991691,0.0,17,612.0,1,64.0,0.0,8.164522,0.0,0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,53.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.200364,19.963679,0.0,0.0,0.066788,0.0,17,1548.0,1,64.0,0.0,7725.943633,0.0,0,4.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,247.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
69.938864,2.301562,7.492258,1.067769,0.0,52.0,0.82966,4.0,6,648.0,0,64.0,524.0,86.489282,0.0,1,4.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,52.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,4e-06,250000.0006,0.0,0.0,0.004,0.0,udp,240.0,1,254.0,0.0,240000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.025426,117.988766,0.0,0.0,0.012713,0.0,6,198.0,0,64.0,0.0,7787.258587,0.0,1,3.0,3
769.246252,0.056546,1.296074,6.172487,0.0,240.0,0.324018,3.0,6,962.0,1,64.0,997.0,742.241619,0.0,1,5.0,3
508.796294,0.041284,1.029882,7.767882,0.0,225.0,0.25747,3.0,6,703.0,0,64.0,524.0,682.602661,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68.0,0,230.0,0.0,0.0,0.0,1,1.0,3
984.879417,0.068777,0.658964,12.14027,0.0,46.0,0.164741,3.0,6,720.0,1,64.0,649.0,1092.624315,0.0,1,5.0,3
0.0,0.0,2.650096,1.509379,0.0,0.0,0.883365,0.0,17,1516.0,1,64.0,0.0,572.05471,0.0,0,4.0,0
0.0,0.0,0.000638,3134.756353,0.0,0.0,0.000638,0.0,6,140.0,0,239.0,0.0,219432.944694,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,1e-05,100000.0025,0.0,0.0,0.01,0.0,unas,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,3
6542.811035,84.73218,1.007518,46.649288,2.0,252.0,28.756314,12.0,tcp,34706.0,1,254.0,898.0,267921.75,15.0,-,36.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
422.949787,0.233684,2.650433,5.282156,0.0,232.0,0.441739,7.0,6,1223.0,0,64.0,1121.0,461.434068,0.0,1,7.0,3
0.0,0.0,7e-06,100000.0025,0.0,0.0,0.01,0.0,unas,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,247.0,0.0,0.0,0.0,1,1.0,3
783.900338,0.230311,1.315218,8.363631,0.0,247.0,0.328805,6.0,6,713.0,1,64.0,1031.0,542.115365,0.0,1,5.0,3
0.0,0.0,0.000398,5023.118563,0.0,0.0,0.000398,0.0,6,132.0,1,64.0,0.0,331525.82515,0.0,1,2.0,3
4559.491211,68.933,0.998357,73.120137,1.0,252.0,16.332373,14.0,tcp,68197.0,1,254.0,612.0,537370.875,27.0,-,60.0,FIN
0.0,0.0,1e-06,1000000.003,0.0,0.0,0.001,0.0,unas,200.0,1,254.0,0.0,800000000.0,0.0,-,2.0,INT
0.0,0.0,1e-05,100000.0025,0.0,0.0,0.01,0.0,unas,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
937.980271,0.091234,1.724983,7.536306,0.0,56.0,0.287497,6.0,6,1225.0,1,64.0,1618.0,710.151936,0.0,1,7.0,3
18371.07227,48.965156,0.943222,41.347637,8.0,252.0,49.643264,20.0,tcp,954.0,1,62.0,2280.0,7692.780762,7.0,pop3,20.0,FIN
0.0,0.0,0.466699,36.426047,0.0,0.0,27.452883,0.0,ospf,2858.0,1,254.0,0.0,46282.50781,0.0,-,18.0,INT
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,unas,200.0,1,254.0,0.0,88888888.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
860.921695,0.053012,1.230077,6.503658,0.0,240.0,0.307519,3.0,6,1207.0,0,64.0,1059.0,981.239363,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.002744,1093.310626,0.0,0.0,0.001372,0.0,6,198.0,0,64.0,0.0,72158.501347,0.0,1,3.0,3
0.0,0.0,0.01396,214.901489,0.0,0.0,0.00698,0.0,6,198.0,1,64.0,0.0,14183.498292,0.0,1,3.0,3
0.0,0.0,0.000987,2026.723363,0.0,0.0,0.000987,0.0,17,476.0,1,1.0,0.0,482360.160425,0.0,0,2.0,0
4792.001953,98.440781,0.971619,21.61341,3.0,252.0,88.329,10.0,tcp,694.0,1,254.0,646.0,5244.854004,2.0,-,12.0,FIN
0.0,0.0,0.000461,4337.439504,0.0,0.0,0.000461,0.0,6,140.0,0,235.0,0.0,303620.765253,0.0,1,2.0,3
38.402679,0.013234,13.019925,0.614443,0.0,55.0,3.254981,3.0,6,719.0,1,64.0,500.0,55.223053,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,246.0,0.0,0.0,0.0,1,1.0,3
1719.16293,0.038895,0.231508,30.236534,0.0,54.0,0.05802,4.0,6,1226.0,1,64.0,398.0,5295.712944,0.0,1,3.0,3
162265.4063,48.831952,1.135621,27.297841,9.0,252.0,126.180111,22.0,tcp,450.0,1,62.0,24130.0,2853.064697,1.0,-,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,120.0,0.0,0.0,0.0,1,1.0,3
299.020257,0.03088,1.260784,6.345257,0.0,55.0,0.315196,3.0,6,713.0,1,64.0,377.0,565.521069,0.0,1,5.0,3
183614.6875,46.408342,1.966945,27.962144,18.0,252.0,151.276928,42.0,tcp,958.0,1,62.0,46246.0,3619.82666,2.0,http,14.0,FIN
23352.17969,46.012109,0.434392,43.739295,2.0,252.0,48.265778,10.0,tcp,814.0,1,62.0,1408.0,13499.32715,2.0,http,10.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
103.905437,0.016548,5.620495,1.601282,0.0,234.0,1.405124,4.0,6,663.0,0,64.0,584.0,117.961139,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,3
1590.983652,0.155154,0.838475,10.733773,0.0,56.0,0.209619,4.0,6,713.0,0,64.0,1334.0,850.353331,0.0,1,5.0,3
3031.296237,0.115933,0.756442,11.897805,0.0,43.0,0.189111,4.0,6,687.0,0,64.0,2293.0,908.199091,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
866.947146,0.040713,0.875486,9.137783,0.0,56.0,0.218871,3.0,6,1087.0,0,64.0,759.0,1241.596242,0.0,1,5.0,3
10934.38672,36.580668,3.867432,183.842917,8.0,252.0,6.39245,106.0,tcp,773890.0,1,62.0,5336.0,1598193.25,281.0,smtp,606.0,FIN
790.325336,0.07501,0.800936,9.988314,0.0,46.0,0.200234,3.0,6,720.0,1,64.0,633.0,898.948249,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,54.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
190.897461,0.112271,3.514976,2.560473,0.0,47.0,0.878744,4.0,6,663.0,0,64.0,671.0,188.621486,0.0,1,5.0,3
3791.442139,86.630797,1.39261,23.696513,6.0,252.0,81.918235,16.0,tcp,1464.0,1,254.0,703.0,7944.794434,6.0,-,18.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
18721.94531,77.509336,0.79308,26.479045,3.0,252.0,72.098179,10.0,tcp,1248.0,1,62.0,2062.0,11539.82031,3.0,http,12.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74.0,0,57.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,60.0,1,230.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,58.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,0,64.0,0.0,0.0,0.0,1,1.0,1
346554.5625,20.371828,0.963727,50.844275,16.0,252.0,74.132849,36.0,tcp,964.0,1,62.0,42940.0,7437.791016,2.0,http,14.0,FIN
499.090122,0.024623,0.7694,10.397711,0.0,55.0,0.19235,3.0,6,720.0,1,64.0,384.0,935.79398,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,246.0,0.0,0.0,0.0,1,1.0,3
126.261724,2.294218,6.581567,1.367455,0.0,245.0,1.316313,3.0,6,1254.0,0,64.0,831.0,190.532132,0.0,1,6.0,3
0.0,0.0,0.008728,343.729669,0.0,0.0,0.004364,0.0,6,162.0,1,64.0,0.0,18561.402136,0.0,1,3.0,3
0.0,0.0,7e-06,142857.1409,0.0,0.0,0.007,0.0,udp,168.0,1,254.0,0.0,96000000.0,0.0,-,2.0,INT
0.0,0.0,1.3e-05,76923.07779,0.0,0.0,0.013,0.0,udp,2896.0,1,254.0,0.0,891076928.0,0.0,-,2.0,INT
552.122981,0.072672,1.537701,5.852894,0.0,45.0,0.384425,4.0,6,663.0,0,64.0,849.0,431.163176,0.0,1,5.0,3
0.0,0.0,1e-05,100000.0025,0.0,0.0,0.01,0.0,nsfnet-igp,200.0,1,254.0,0.0,80000000.0,0.0,-,2.0,INT
0.0,0.0,0.004481,669.481883,0.0,0.0,0.002241,0.0,6,198.0,0,64.0,0.0,44185.80431,0.0,1,3.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,42.0,0.0,0.0,0.0,1,1.0,3
223.064076,0.171547,4.043681,1.978395,0.0,56.0,1.01092,3.0,6,725.0,1,64.0,902.0,179.292079,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.024516,81.580612,0.0,0.0,0.024516,0.0,6,108.0,1,64.0,0.0,4405.353043,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,55.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
0.0,0.0,0.000417,4793.490286,0.0,0.0,0.000417,0.0,6,132.0,1,238.0,0.0,316370.358857,0.0,1,2.0,3
10001.61914,32.3124,0.179171,83.718907,1.0,252.0,18.518556,6.0,tcp,540.0,1,254.0,268.0,21699.94141,2.0,-,10.0,FIN
0.0,0.0,0.000485,4122.166093,0.0,0.0,0.000485,0.0,6,140.0,0,238.0,0.0,288551.626536,0.0,1,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,58.0,0.0,0.0,0.0,1,1.0,1
175.7823,0.021044,2.429141,3.293345,0.0,119.0,0.607285,3.0,6,848.0,0,64.0,427.0,349.094591,0.0,1,5.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
511.521765,0.009981,0.756566,10.574093,0.0,55.0,0.189142,3.0,6,778.0,1,64.0,387.0,1028.330577,0.0,1,5.0,3
281.831846,0.238804,1.916036,4.175287,0.0,246.0,0.479009,3.0,6,712.0,0,64.0,540.0,371.600509,0.0,1,5.0,3
0.0,0.0,8e-06,125000.0003,0.0,0.0,0.008,0.0,unas,200.0,1,254.0,0.0,100000000.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
898.196365,0.107154,0.644625,10.859023,0.0,232.0,0.162445,4.0,6,580.0,0,64.0,579.0,899.747655,0.0,1,3.0,3
2968.548096,145.066359,1.68702,14.81903,4.0,252.0,127.084,12.0,tcp,948.0,1,254.0,682.0,4177.78125,4.0,ftp,14.0,FIN
0.0,0.0,1.2e-05,83333.33039,0.0,0.0,0.012,0.0,any,200.0,1,254.0,0.0,66666664.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,56.0,0.0,0.0,0.0,1,1.0,3
368.43767,0.137819,1.462934,5.468463,0.0,237.0,0.365734,3.0,6,715.0,1,64.0,539.0,488.743847,0.0,1,5.0,3
0.0,0.0,0.000371,5391.136247,0.0,0.0,0.000371,0.0,6,144.0,1,245.0,0.0,388161.809769,0.0,1,2.0,3
2704.550293,153.371813,1.742249,24.680743,3.0,252.0,56.169804,12.0,tcp,21956.0,1,254.0,642.0,97666.86719,12.0,-,32.0,FIN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.0,1,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,9e-06,111111.1072,0.0,0.0,0.009,0.0,udp,168.0,1,254.0,0.0,74666664.0,0.0,-,2.0,INT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,0,64.0,0.0,0.0,0.0,1,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.0,1,55.0,0.0,0.0,0.0,1,1.0,3
